Fiber,pCa,Act_percent,M_length,sarc_length,M_area,ISI,ISI_code,Cond_Amp,CA_code,SRS,SRS_UC,Impulse,Impulse_UC,back_L,back_F,backFpercentUC,F_tZero,SRS_CO,SRS_CO_UC,Impulse_CO,Impulse_CO_UC
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,1,e1000,0.38,b38,3533992.108,102.0632093,7241876.594,101.7123984,0.000883219,60165.1134,100.9747874,60136.22041,3530058.622,101.9496085,7262986.184,102.0088832
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,1,e1000,1.21,c121,3508975.756,101.3407263,7368184.51,103.4863972,0.000883346,59662.04144,100.1304844,60724.04221,3508975.756,101.3407263,7368184.51,103.4863972
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.12,a12,3469539.872,100.201801,7141746.494,100.3060678,0.000883338,59494.61097,99.84948678,59562.65161,3469539.872,100.201801,7141746.494,100.3060678
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.38,b38,3407231.657,98.40231301,7048204.714,98.99227033,0.000883224,59078.98894,99.15195055,58623.38601,3422242.31,98.83582711,7099834.505,99.71741247
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,3.162,f3162,1.21,c121,3402919.594,98.27777877,7081641.195,99.46188682,0.000883351,58775.69135,98.64292783,58943.3288,3402919.594,98.27777877,7081641.195,99.46188682
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,10,g10000,0.12,a12,3356177.396,96.92784402,6893857.044,96.82445216,0.000882962,58287.12929,97.82297675,57544.20531,3356177.396,96.92784402,6893857.044,96.82445216
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,10,g10000,0.38,b38,3301686.654,95.354128,6828941.779,95.91271509,0.000883309,58095.17088,97.50081398,57083.19332,3301686.654,95.354128,6828941.779,95.91271509
14Dec2017b,6.3,27.78228836,0.0008833,2.57E-06,2.04E-09,10,g10000,1.21,c121,3184869.277,91.98039201,6761973.137,94.97213828,0.000883178,57231.85648,96.05191805,56464.94489,3184869.277,91.98039201,6761973.137,94.97213828
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.001,a1,3.83,f383,2671665.632,52.67420832,5157770.221,47.90577697,0.000883381,83416.78344,98.90714104,25272.31258,1622396.445,31.986955,9236171.444,85.78628948
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.001,a1,0,zero,5072056.547,100,10766489.03,100,0.000883421,84338.48411,100,83711.87835,5072056.547,100,10766489.03,100
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.12,a12,4988680.335,98.35616556,10999610.42,102.1652499,0.00088336,85387.03915,101.24327,87033.91757,5325424.041,104.9953602,11016519.34,102.3223013
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.38,b38,4789734.597,94.43377756,10903190.3,101.2696922,0.000883369,85942.95221,101.9024152,90796.89906,5441675.334,107.2873554,11156637.75,103.6237322
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.001,a1,1.21,c121,5399374.939,106.4533664,9947901.565,92.39689503,0.000883316,86356.57913,102.3928519,58964.2428,4560816.806,89.92046449,11426170.77,106.1271761
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.1,c100,3.83,f383,2938589.155,57.93683741,7180406.471,66.69218213,0.000883338,86593.80951,102.6741356,47627.69575,2647522.786,52.19821114,10066201.82,93.49567717
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.316,d316,3.83,f383,4042666.888,79.70468882,9316191.059,86.52951798,0.000883512,86524.98025,102.5925248,67203.29344,3879692.71,76.49151135,10725077.77,99.615369
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,1,e1000,3.83,f383,5066812.185,99.89660284,11345823.95,105.3809085,0.000883347,86697.20898,102.7967361,87443.99947,5034385.626,99.25728508,11275699.94,104.7295912
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,3.162,f3162,3.83,f383,5309803.347,104.6873847,11279872.14,104.7683429,0.000883297,86523.65451,102.5909529,87279.23196,5316461.359,104.8186531,11220974.99,104.2213015
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,10,g10000,3.83,f383,5198689.572,102.4966801,11169983.43,103.7476879,0.000883481,86925.8474,103.0678323,86053.73275,5198689.572,102.4966801,11169983.43,103.7476879
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.12,a12,5189428.748,102.3140949,11233795.66,104.3403809,0.000883405,86729.54269,102.8350742,86641.02335,5179843.645,102.1251162,11254644.75,104.5340289
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.38,b38,5144150.68,101.4213984,11084062.65,102.9496488,0.000883257,86668.36613,102.7625372,84677.60308,5136145.717,101.2635736,11181204.07,103.8519061
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.1,c100,1.21,c121,4899981.913,96.60739914,10578418.92,98.25319002,0.000883265,86408.14976,102.4539991,76599.07545,4736366.342,93.38157604,11196403.79,103.9930823
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.12,a12,5171292.742,101.9565278,11205216.73,104.0749375,0.000883318,86417.31416,102.4648653,86529.83322,5172676.713,101.983814,11219762.28,104.2100377
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.38,b38,5143635.065,101.4112326,11066606.61,102.7875158,0.000883444,86066.06622,102.0483912,85246.17718,5149719.452,101.5311916,11101285.95,103.1096202
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,0.316,d316,1.21,c121,5097763.583,100.5068365,10970818.56,101.8978289,0.000883361,86168.36005,102.1696809,83608.59194,5072520.638,100.0091499,11172692.57,103.7728506
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,1,e1000,0.12,a12,5242648.885,103.3633761,11084726.93,102.9558188,0.00088337,85651.81435,101.5572135,85577.72869,5244570.168,103.4012559,11098703.89,103.0856379
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,1,e1000,0.38,b38,5129083.593,101.1243377,11044341.02,102.5807113,0.000883324,85968.48047,101.932684,85250.08734,5125518.872,101.0540562,11057146.32,102.6996479
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,1,e1000,1.21,c121,5146608.164,101.4698499,11055844.07,102.6875525,0.000883373,85062.80911,100.8588309,85316.79625,5146608.164,101.4698499,11055844.07,102.6875525
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.12,a12,5013329.343,98.84214217,10968171.06,101.8732386,0.000883325,84850.49133,100.6070861,84717.50738,5022049.704,99.01407165,10991102.99,102.0862322
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.38,b38,5101721.175,100.5848639,10943148.38,101.6408261,0.000883559,84702.90089,100.4320884,84300.99443,5100195.399,100.5547819,10969790.96,101.8882844
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,3.162,f3162,1.21,c121,5094347.598,100.4394874,10887236.58,101.1215129,0.000883401,84133.10368,99.75648076,84133.72584,5094347.598,100.4394874,10887236.58,101.1215129
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,10,g10000,0.12,a12,4966635.592,97.92153431,10783328.17,100.1564033,0.000883319,83709.68705,99.25443637,82875.73621,4966635.592,97.92153431,10783328.17,100.1564033
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,10,g10000,0.38,b38,4927217.027,97.14436306,10746869.89,99.81777591,0.000883426,83160.66805,98.60346546,82743.2555,4927217.027,97.14436306,10746869.89,99.81777591
14Dec2017b,6.2,43.28319421,0.0008833,2.57E-06,2.04E-09,10,g10000,1.21,c121,5026173.755,99.09538091,10592635.06,98.38523067,0.000883376,82489.23366,97.80734682,81550.07548,5026173.755,99.09538091,10592635.06,98.38523067
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.001,a1,3.83,f383,3834385.901,67.0455971,8411678.002,60.52996927,0.000883257,107669.226,100.0888448,39550.01011,2473337.425,43.24718189,12740104.19,91.67708451
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.001,a1,0,zero,5719071.897,100,13896716.13,100,0.000883373,107573.6524,100,106522.1312,5719071.897,100,13896716.13,100
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.12,a12,5855406.893,102.3838657,14156446.06,101.8690022,0.000883192,108462.2573,100.8260433,110261.1964,5855406.893,102.3838657,14156446.06,101.8690022
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.38,b38,5251802.301,91.82962543,13916694.47,100.1437631,0.000883238,108161.8042,100.5467434,114640.3675,5764489.911,100.7941501,14183052.98,102.0604641
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.001,a1,1.21,c121,6214876.286,108.6693156,13030544.39,93.76707611,0.000883431,108488.5834,100.8505159,81917.42793,5523792.053,96.5854627,14475652.57,104.1659946
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.1,c100,3.83,f383,4045849.087,70.74310588,10723625.01,77.16661198,0.000883302,108017.7766,100.412856,70202.73875,3650476.955,63.82988396,13370011.61,96.20986345
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.316,d316,3.83,f383,4806072.278,84.03587793,12534841.95,90.20002877,0.000883326,107980.0863,100.3778192,91219.44467,4686460.202,81.94441838,13744592.03,98.90532338
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,1,e1000,3.83,f383,5448488.134,95.26874697,13784651.85,99.19359166,0.000883392,107518.3751,99.94861445,104862.7502,5433736.65,95.01081204,13990819.03,100.6771593
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,3.162,f3162,3.83,f383,5699485.006,99.65751627,13896170.24,99.99607183,0.000882964,106910.0741,99.38314052,105775.4949,5703121.485,99.7211014,14003484.97,100.7683027
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,10,g10000,3.83,f383,5751170.799,100.5612607,13755735.53,98.98551143,0.000883434,106848.428,99.32583451,104113.217,5751170.799,100.5612607,13755735.53,98.98551143
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.12,a12,5850901.546,102.3050882,13926712.95,100.2158554,0.000883234,106088.2203,98.61914878,105824.6546,5850901.546,102.3050882,13926712.95,100.2158554
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.38,b38,5655133.439,98.8820134,13752692.15,98.96361143,0.000883031,105828.9521,98.37813421,103665.4342,5630933.58,98.45887029,13876906.54,99.85745127
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.1,c100,1.21,c121,5512876.279,96.39459652,13381259.75,96.2908044,0.000883359,105567.9674,98.13552398,95828.78693,5328684.277,93.17393405,13959322.68,100.4505133
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.12,a12,5847181.156,102.2400358,13816456.98,99.42245961,0.000883335,105331.6619,97.91585539,104996.72,5847181.156,102.2400358,13816456.98,99.42245961
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.38,b38,5555212.568,97.13486153,13661238.23,98.30551406,0.000883279,104659.5031,97.29101951,103647.2937,5555203.092,97.13469585,13721379.59,98.73828795
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,0.316,d316,1.21,c121,5452599.416,95.34063418,13611181.96,97.9453119,0.00088301,104388.9898,97.03955147,102683.1123,5437248.448,95.07221708,13763492.57,99.04133063
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,1,e1000,0.12,a12,5679621.127,99.31018931,13651857.34,98.2380097,0.000883466,104094.7655,96.76604181,103644.8438,5679621.127,99.31018931,13651857.34,98.2380097
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,1,e1000,0.38,b38,5610989.99,98.11014953,13587033.85,97.77154345,0.000883374,103972.0725,96.65198694,103313.2658,5634010.008,98.51266271,13642169.32,98.16829528
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,1,e1000,1.21,c121,5593954.026,97.81226966,13568313.46,97.63683259,0.000883161,103285.5385,96.01378792,102993.5667,5595800.298,97.84455239,13613551.92,97.96236604
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.12,a12,5532487.97,96.73751389,13443835.28,96.74109445,0.000883352,102888.0592,95.64429291,101733.1181,5532487.97,96.73751389,13443835.28,96.74109445
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.38,b38,5438783.299,95.09905448,13375825.48,96.25169971,0.000883306,102178.09,94.98430861,101458.7969,5447406.181,95.24982864,13456375.6,96.83133391
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,3.162,f3162,1.21,c121,5390342.681,94.25205311,13351007.15,96.07310836,0.000883254,101841.9413,94.67182627,101011.3012,5388635.176,94.22219676,13425339.65,96.60800098
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,10,g10000,0.12,a12,5493560.193,96.05684789,13163296.93,94.72235603,0.000883392,101154.3492,94.03264363,99197.73509,5493560.193,96.05684789,13163296.93,94.72235603
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,10,g10000,0.38,b38,5418155.026,94.73836181,13150983.35,94.63374823,0.000883417,100401.7374,93.33301894,99142.01051,5418155.026,94.73836181,13150983.35,94.63374823
14Dec2017b,6.1,57.97023863,0.0008833,2.57E-06,2.04E-09,10,g10000,1.21,c121,5425152.313,94.86071185,13027300.63,93.74373422,0.000883022,99862.69891,92.83193113,98154.59259,5425152.313,94.86071185,13027300.63,93.74373422
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.001,a1,3.83,f383,5418011.637,86.80752024,12994870.14,72.9923385,0.000883201,140056.3234,101.4665978,65099.81289,3884713.694,62.2409816,16925730.11,95.07202517
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.001,a1,0,zero,6241408.144,100,17803060.45,100,0.000883352,138031.9499,100,137170.9009,6241408.144,100,17803060.45,100
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.12,a12,6123414.189,98.10949786,17857513.78,100.305865,0.000883358,136754.4771,99.07450938,139164.9848,6475851.047,103.7562502,17811503.25,100.0474233
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.001,a1,0.38,b38,5545436.251,88.84912063,17487595.64,98.22803048,0.000883378,135579.1939,98.22305198,143340.6754,6401427.311,102.5638312,17662126.93,99.20837479
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.001,a1,1.21,c121,6529600.01,104.6174174,16612965.56,93.31522301,0.000883284,134613.702,97.5235821,111380.0499,6267882.719,100.4241763,17745707.58,99.6778483
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.1,c100,3.83,f383,4948166.874,79.27965549,15145886.2,85.07462099,0.000883414,133743.1698,96.89290772,104410.2598,4501808.8,72.12809508,17002613.13,95.50387799
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.316,d316,3.83,f383,5195826.173,83.24765908,16367319.77,91.93542771,0.000883248,132345.6004,95.88041067,123453.0988,5116725.808,81.98031101,16996540.84,95.46976989
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,1,e1000,3.83,f383,5458155.949,87.45071342,16792548.52,94.32394263,0.000883333,130801.8009,94.76197431,127886.6956,5463961.298,87.54372688,16980709.77,95.38084656
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,3.162,f3162,3.83,f383,5716972.739,91.59748262,16891217.48,94.87816735,0.000883179,130167.7537,94.30262613,128450.4525,5703173.659,91.3763934,16927727.7,95.08324565
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,10,g10000,3.83,f383,5795516.284,92.85590928,16830835.77,94.53900253,0.000883464,128311.7031,92.95797331,127705.3915,5795516.284,92.85590928,16830835.77,94.53900253
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.12,a12,5731779.033,91.83470944,16753098.83,94.10235323,0.000883281,127034.9805,92.03302616,127310.6437,5707983.161,91.45345137,16717488.49,93.90232953
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.1,c100,0.38,b38,5530043.28,88.60249406,16386282.7,92.04194274,0.000883299,125206.0412,90.70801457,123390.1781,5480855.01,87.81439836,16441115.62,92.34993988
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.1,c100,1.21,c121,5514074.201,88.34663708,16195464.07,90.97011227,0.000883303,125429.6335,90.87000046,117541.1121,5338222.678,85.5291395,16597292.54,93.22718748
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.12,a12,5489684.954,87.95587194,16390892.66,92.06783695,0.000883539,124068.6078,89.88397825,124385.3466,5495929.556,88.05592311,16349329.8,91.83437786
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.316,d316,0.38,b38,5293346.921,84.81013898,16222130.96,91.11990046,0.000883283,123765.1121,89.66410472,123329.6692,5336763.406,85.50575901,16196732.72,90.97723828
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,0.316,d316,1.21,c121,5335864.344,85.49135421,16189372.79,90.93589748,0.0008829,122928.0971,89.05771248,122765.8902,5290268.647,84.7608188,16192083.89,90.95112574
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,1,e1000,0.12,a12,5439036.184,87.14437606,16141736.85,90.66832581,0.000883386,121907.2104,88.31811077,122187.7494,5440595.453,87.1693587,16109688.04,90.48830728
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,1,e1000,0.38,b38,5322782.703,85.28175982,15917487.27,89.4087133,0.000883395,120780.4966,87.50184048,120533.8154,5295770.6,84.84897123,15901462.75,89.31870338
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,1,e1000,1.21,c121,5260826.565,84.28909701,15934546.62,89.50453586,0.000883412,120207.0581,87.08640149,120164.8472,5260826.565,84.28909701,15934546.62,89.50453586
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.12,a12,5383348.39,86.2521448,15952468.8,89.60520498,0.00088338,119478.4527,86.5585488,120228.6012,5365238.976,85.96199531,15920992.94,89.4284047
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,3.162,f3162,0.38,b38,5246482.875,84.05928204,15763164.7,88.54188159,0.000882889,119179.7002,86.3421116,119217.2098,5249604.322,84.10929395,15739222.56,88.40739833
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,3.162,f3162,1.21,c121,5200522.997,83.32291171,15753313.67,88.48654827,0.000883303,118142.0695,85.5903793,118504.0677,5200522.997,83.32291171,15753313.67,88.48654827
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,10,g10000,0.12,a12,5250679.241,84.12651633,15650217.88,87.90745796,0.000883396,117478.0072,85.10928613,117556.1812,5250679.241,84.12651633,15650217.88,87.90745796
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,10,g10000,0.38,b38,5224336.483,83.70445199,15584460.63,87.53809876,0.000883501,116921.8654,84.70637812,117087.3839,5224336.483,83.70445199,15584460.63,87.53809876
14Dec2017b,4.5,85.50978814,0.0008833,2.57E-06,2.04E-09,10,g10000,1.21,c121,5070875.013,81.24568842,15474821.25,86.92225302,0.00088328,115599.6462,83.74847006,115647.274,5070875.013,81.24568842,15474821.25,86.92225302
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.001,a1,3.83,f383,63190.15037,139.486763,177561.5261,95.68399565,0.000571809,1643.697544,105.0069561,1364.254493,54729.28817,120.8101453,191950.6191,103.437961
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.001,a1,0,zero,45301.89747,100,185570.7685,100,0.000571879,1565.322532,100,1543.444228,45301.89747,100,185570.7685,100
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.001,a1,0.12,a12,57282.95236,126.447137,205136.7855,110.5436956,0.00057131,1763.04278,112.6312784,1740.140849,57282.95236,126.447137,205136.7855,110.5436956
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.001,a1,0.38,b38,35181.79487,77.66075338,184534.1186,99.44137218,0.000571317,1576.729481,100.7287283,1622.764966,35181.79487,77.66075338,184534.1186,99.44137218
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.001,a1,1.21,c121,70998.50654,156.7230304,185481.9257,99.95212457,0.000571523,1610.174418,102.8653447,1435.830058,68684.14523,151.614279,191494.7164,103.192285
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.1,c100,3.83,f383,41877.22566,92.44033472,183489.8722,98.87865082,0.000571614,1670.239685,106.7025901,1534.144009,43684.64395,96.43005347,190886.6181,102.8645943
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.316,d316,3.83,f383,44859.76719,99.02403586,191901.5815,103.4115357,0.000571697,1693.931812,108.2161521,1688.957077,53232.87774,117.5069494,196361.3948,105.8148308
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,1,e1000,3.83,f383,37402.80618,82.56344276,193685.0803,104.3726239,0.000571606,1736.561446,110.9395291,1671.994312,37402.80618,82.56344276,193685.0803,104.3726239
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,3.162,f3162,3.83,f383,44940.56671,99.20239377,197646.3089,106.5072427,0.00057166,1794.117811,114.6164943,1709.256459,44940.56671,99.20239377,197646.3089,106.5072427
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,10,g10000,3.83,f383,31594.93982,69.74308272,194731.3592,104.9364405,0.000571823,1805.349235,115.3340093,1741.662183,31594.93982,69.74308272,194731.3592,104.9364405
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.1,c100,0.12,a12,40681.01864,89.79981174,191462.2454,103.1747872,0.000571693,1636.083818,104.5205563,1643.227062,40681.01864,89.79981174,191462.2454,103.1747872
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.1,c100,0.38,b38,51551.58725,113.7956468,195820.6725,105.5234475,0.000571628,1689.971951,107.9631779,1657.078812,51551.58725,113.7956468,195820.6725,105.5234475
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.1,c100,1.21,c121,28723.04757,63.40363025,197766.102,106.5717966,0.000571594,1757.440895,112.2734043,1747.819761,28723.04757,63.40363025,197766.102,106.5717966
18Dec2017a,9,1.852153114,0.0005716,2.64E-06,2.43E-09,0.316,d316,0.12,a12,34174.41382,75.43704729,198431.5503,106.9303921,0.000571679,1713.461793,109.4638171,1763.973274,34174.41382,75.43704729,198431.5503,106.9303921
